encoder,classifier,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro
resnet50,logistic,train,0.8209124397846416,0.8498739399495759,0.9848605577689243,0.9124015748031497,0.9709054763725209,0.9967173405052688,0.9817286242926301,0.9989534120208723,0.9969986245722886,0.9704562074820285,0.9829330328700019,0.007481410000454375,0.01776421389784878
resnet50,logistic,validation,0.14721485411140584,0.14875322441960448,0.21517412935323382,0.1759023894255211,0.08250942661404106,0.11533935056673744,0.09541403246688855,0.692813087394679,0.6266880632363959,0.09715357803840945,0.07848583787976166,0.07342238279900634,0.08326361156639729
resnet50,logistic,test,0.15466666666666667,0.14107485604606526,0.18306351183063513,0.15934959349593497,0.08357177011652002,0.09886715654607435,0.08961025586008602,0.6836089118360891,0.6237083257673877,0.09210213651328047,0.08048030182047156,0.07134638127158043,0.08131690606623822
