encoder,split,subset_accuracy__mean,subset_accuracy__std,precision_micro__mean,precision_micro__std,recall_micro__mean,recall_micro__std,f1_micro__mean,f1_micro__std,precision_macro__mean,precision_macro__std,recall_macro__mean,recall_macro__std,f1_macro__mean,f1_macro__std,auc_micro__mean,auc_micro__std,auc_macro__mean,auc_macro__std,pr_auc_micro__mean,pr_auc_micro__std,pr_auc_macro__mean,pr_auc_macro__std,brier_macro__mean,brier_macro__std,ece_macro__mean,ece_macro__std
clip_vitb32,test,0.0,0.0,0.1971830985915492,0.0,0.56,0.0,0.2916666666666667,0.0,0.14899999999999997,0.014613540144521991,0.45,0.014142135623730963,0.2051428571428571,0.014007448617790632,0.5088,0.03982425391642636,0.5398809523809522,0.09343911037107935,0.18491698126150286,0.012399199745986194,0.4575396825396826,0.025815009471889878,0.25123141707628394,0.006001049582150847,0.34344759027163185,0.008621013108231823
clip_vitb32,train,0.0,0.0,0.15894616678683005,0.007689637550754952,0.7395833333333333,0.014731391274719726,0.26164305487705586,0.011341803932075366,0.2516854229361969,0.0711851886627233,0.7780952380952381,0.006734350297014714,0.3131753129911024,0.04940248242132358,0.7054059328649493,0.03298175657759271,0.876545518207283,0.023476143204519857,0.3202866286415801,0.01403758929889748,0.7550474992638858,0.04168571617137267,0.24334353741597137,0.005908890024722793,0.4150033005287772,0.0018064800311812933
clip_vitb32,validation,0.0,0.0,0.09182259182259175,0.015190790171020785,0.38888888888888884,0.07856742013183862,0.1485507246376811,0.025619810912556065,0.04666666666666665,0.009428090415820614,0.14,0.028284271247461894,0.07,0.014142135623730947,0.46632996632996626,0.04761661826172045,0.3888888888888889,0.15713484026367722,0.1813412490647078,0.07372361657708944,0.537037037037037,0.10475656017578493,0.25605552239923457,0.001937646495211401,0.39611526866753893,0.005766833865674902
