encoder,classifier,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro
resnet50,knn,train,0.998299801643525,0.9989381470666313,0.999468791500664,0.9992033988316517,0.9995871543052067,0.9997219811877409,0.9996539118639624,0.9999999355329491,0.9999997707878455,0.9999978863241523,0.9999954527014344,3.9671294984489174e-05,1.1461025066626364e-09
resnet50,knn,validation,0.4297082228116711,0.23577235772357724,0.036069651741293535,0.06256742179072276,0.07175084175084175,0.013615449423244042,0.021897719758013377,0.6819910684304291,0.5672853004172346,0.10518096885002942,0.06525069532281137,0.0436928028326828,0.037231900544027606
resnet50,knn,test,0.416,0.2440944881889764,0.038605230386052306,0.06666666666666667,0.03235294117647059,0.009198105503837989,0.013854296190020725,0.6873231136289563,0.5679141718131386,0.11634485582297996,0.06674150256889219,0.043586031211894666,0.037775200891253746
