encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,auc_weighted,pr_auc_micro,pr_auc_macro,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit,brier_macro,ece_macro
siglip2_so400m,54,train,0.13795061027533354,0.2547718522159417,0.8269077373039085,0.38952905811623245,0.2569320562072368,0.9337442371279834,0.39625109343072856,0.9446084229261206,0.953298841062995,0.878674011554034,0.45672550207153584,0.6079435218422958,0.8589649354967407,2.0207209764405336,0.027507225202556503,0.6812062466343565,0.9036079698438342,0.9736133548734518,0.07868861038973249,0.1453020689177
siglip2_so400m,54,validation,0.1205298013245033,0.19116527037319117,0.6236024844720497,0.29262605654328183,0.16435241368101156,0.5997923483843477,0.2530325732086815,0.8724580393019554,0.8498579035140824,0.7963026091999337,0.23723951878836624,0.27165399068477947,0.7723927127321064,3.137748344370861,0.06382341438497954,0.45614035087719296,0.7769423558897243,0.8847117794486216,0.08927120695972791,0.14575658523132531
