encoder,classifier,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro
bit50,gradient_boosting,train,0.5556814961745536,0.9990875912408759,0.2908366533864542,0.45052458341904955,0.9993220338983051,0.5466847847382497,0.6370880253321474,0.9883690339282227,0.987964323816448,0.8901480541594218,0.9500217825449161,0.01912126918169624,0.03685165439909067
bit50,gradient_boosting,validation,0.4363395225464191,0.0963855421686747,0.009950248756218905,0.018038331454340473,0.09833333333333333,0.01599260143386741,0.02491238318689299,0.7919695824325123,0.6939601542603142,0.14266250532160005,0.10604139641434485,0.04062428250426578,0.016090301806025532
bit50,gradient_boosting,test,0.42933333333333334,0.04918032786885246,0.0037359900373599006,0.006944444444444444,0.06133333333333333,0.005484848484848486,0.009151219512195123,0.7855901779704056,0.693242186834835,0.1374173286498901,0.09653221774495777,0.04057591731230551,0.018561804779400358
