encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,auc_weighted,pr_auc_micro,pr_auc_macro,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit,brier_macro,ece_macro
siglip2_so400m,49,train,0.0386034629577065,0.14304018637157834,0.9795267216165914,0.2496273207751728,0.13264615454729276,0.9909987449363217,0.23047926145094844,0.9268157097287101,0.9415527312123746,0.8740664888967481,0.3289780661720101,0.41968480226412713,0.8156181367063083,2.3042861197842748,0.038495458421277697,0.5519655358104469,0.8384491114701131,0.9526117393645666,0.15853050365171634,0.27881941722430104
siglip2_so400m,49,validation,0.033112582781456956,0.12326820603907637,0.8621118012422361,0.2156954156954157,0.10675844235286083,0.8127610678674629,0.18576924482616278,0.8581498451501579,0.8439666586495662,0.7924987205340269,0.19686260883764636,0.25442215962394416,0.7461195766014401,3.309933774834437,0.07201002256970856,0.37593984962406013,0.7042606516290727,0.849624060150376,0.1678797983484341,0.28232142471672583
