encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,auc_weighted,pr_auc_micro,pr_auc_macro,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit,brier_macro,ece_macro
siglip2_so400m,50,train,0.10672722111836502,0.24360902255639097,0.9906939643711778,0.3910579345088161,0.23036353054327097,0.9979241200454456,0.37126063228576794,0.9731527562322474,0.9768010462600707,0.9324538634331391,0.5718556875497607,0.6691334961585664,0.9127896521175397,1.5353391995458416,0.013575271650457207,0.7851373182552503,0.9730748519116855,0.9956919763058697,0.09036582007680574,0.19324233473659252
siglip2_so400m,50,validation,0.0728476821192053,0.17517366354575656,0.7204968944099379,0.2818270165208941,0.14562149063200577,0.6194167548850517,0.2339763559863127,0.8768064841008225,0.8470498248114339,0.798802908350564,0.254337467966957,0.26236012642330897,0.7889398439154904,3.0596026490066226,0.059233199547306874,0.5087719298245614,0.8070175438596491,0.9047619047619048,0.10302140064826074,0.19423018558897595
siglip2_so400m,50,test,0.0781456953642384,0.17986256348969226,0.7468982630272953,0.2899109077775102,0.14711743955537743,0.6261434939761251,0.23643057622245103,0.8751120085989645,0.8378221443063073,0.8072801082117931,0.25389994605291705,0.26194773572934227,0.7870485323720149,3.1536423841059604,0.05979989184541597,0.49,0.795,0.9275,0.10291155851393757,0.19375672852274783
