encoder,classifier,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro
derm_foundation,svm_linear,train,0.47322187588552,1.0,0.0005312084993359894,0.0010618529333687285,0.04,0.0008,0.001568627450980392,0.9310496100686841,0.957338441075927,0.507860288378385,0.8248190179156206,0.03332562351213238,0.03605422611183332
derm_foundation,svm_linear,validation,0.46949602122015915,0.0,0.0,0.0,0.0,0.0,0.0,0.8064879663524338,0.7174325297521026,0.17368282374575728,0.131233802650473,0.03778292147786362,0.006207740497491819
derm_foundation,svm_linear,test,0.4693333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7969867482370431,0.6993601055661159,0.17941276308111115,0.12401463569630503,0.037791757044520216,0.007716151516627381
