encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,auc_weighted,pr_auc_micro,pr_auc_macro,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit,brier_macro,ece_macro
siglip2_so400m,51,train,0.05393130854385467,0.18494905559196806,0.8253124169103961,0.30218068535825543,0.16647999384221593,0.9275278639041363,0.2698048784769634,0.9152156985853962,0.9448880962797591,0.8830475504436179,0.34684551298937993,0.4616469776801294,0.8203764815502607,2.55066704513199,0.04265154486117611,0.5993537964458805,0.8551427032848681,0.942380183091007,0.14326088282482666,0.3175899614160656
siglip2_so400m,51,validation,0.046357615894039736,0.14607679465776294,0.6521739130434783,0.23869061150261422,0.12899556563657735,0.6994679181125938,0.20677324914258324,0.8397768168647118,0.8420706810735611,0.7888378714217981,0.1967114188842489,0.24767637186532643,0.7375592035034292,3.6516556291390727,0.0825238158873875,0.40601503759398494,0.6416040100250626,0.7969924812030075,0.14849843945385233,0.31809265655713365
