encoder,split,subset_accuracy__mean,subset_accuracy__std,precision_micro__mean,precision_micro__std,recall_micro__mean,recall_micro__std,f1_micro__mean,f1_micro__std,precision_macro__mean,precision_macro__std,recall_macro__mean,recall_macro__std,f1_macro__mean,f1_macro__std,auc_micro__mean,auc_micro__std,auc_macro__mean,auc_macro__std,pr_auc_micro__mean,pr_auc_micro__std,pr_auc_macro__mean,pr_auc_macro__std,brier_macro__mean,brier_macro__std,ece_macro__mean,ece_macro__std
inception_v3,test,0.00013333333333332998,0.00042163702135577337,0.06663499107221998,0.005591924773900574,0.6296388542963886,0.06972909067226793,0.1203134622283188,0.008956436698415634,0.06460724836979621,0.0033925561570389766,0.6344280172232689,0.061840694171667834,0.10796013835531315,0.004815933612252176,0.6597071555856211,0.02922201827581458,0.6756135973016031,0.013406817745714606,0.0697342683156911,0.006488953001481425,0.09489224566188757,0.008616503443023485,0.2253049220626572,0.01701718629877639,0.4006290619229526,0.02494451104832839
inception_v3,train,0.00051005950694247,0.001200736645476184,0.06950241239314046,0.007590562581361089,0.6555378486055777,0.07588274625377751,0.12547532409421253,0.01264266505687671,0.07006920664925949,0.005437506714901433,0.7158569330717338,0.06726013665940325,0.11727425635891826,0.008242474633380792,0.6858964563248309,0.035828792755083716,0.7366684507985364,0.024576129800740937,0.08027441097762636,0.00948287558067792,0.11130283865738666,0.015347588446506397,0.22396995506717382,0.016916715812648187,0.4002236535377716,0.024663785719570768
inception_v3,validation,0.00026525198938992,0.0005592002935753094,0.06470339155683932,0.0065503039075744725,0.613681592039801,0.0712261837808717,0.11686582362612459,0.010755441155767776,0.0643128782056572,0.005124887180988812,0.6334046866022043,0.05908887829276159,0.10676115256934152,0.006566705114881859,0.6540584337263036,0.03091702070909393,0.6738422067104767,0.011403938252320556,0.06724920103120759,0.006528191478265474,0.09403756656349863,0.003656225133263061,0.22592616116860115,0.016979366573633255,0.40119446949180937,0.024768272808848805
