encoder,classifier,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro
clip_vitb32,svm_linear,train,0.47293850949277416,0.0,0.0,0.0,0.0,0.0,0.0,0.9072161130519364,0.9690492646660558,0.30650472927227823,0.6712476775049538,0.0351813240716985,0.02049217521803269
clip_vitb32,svm_linear,validation,0.47214854111405835,0.0,0.0,0.0,0.0,0.0,0.0,0.8092556308560268,0.7078550346309178,0.19496028652191952,0.12473450641414961,0.037372433647733884,0.005916775930729406
clip_vitb32,svm_linear,test,0.4693333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8129786951908555,0.7246747863838174,0.19988074060653602,0.12792974487530787,0.03741648965154329,0.0071152420646648515
