label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece
Eczema,0.5,739,2784,704,1656,1128,35,0.952638700947226,0.4051724137931034,0.6789055573701648,0.2983050847457627,0.952638700947226,0.4543401097128106,0.79754259795001,0.4927030452396348,0.256559818983078,0.34115904616152326
Allergic Contact Dermatitis,0.5,611,2912,599,1670,1242,12,0.9803600654664485,0.426510989010989,0.7034355272387187,0.26399294843543414,0.9803600654664485,0.41597222222222224,0.8402015588748404,0.5071837538451486,0.25898587703704834,0.3757797238453186
Insect Bite,0.5,282,3241,280,1236,2005,2,0.9929078014184397,0.6186362233878433,0.8057720124031416,0.18469656992084432,0.9929078014184397,0.3114571746384872,0.9258065433792653,0.43892702541297307,0.21973223984241486,0.3858403132748881
Urticaria,0.5,232,3291,232,928,2363,0,1.0,0.718018839258584,0.859009419629292,0.2,1.0,0.3333333333333333,0.9555566906610505,0.5989416164103711,0.17451439797878265,0.3338660846316033
Psoriasis,0.5,216,3307,214,662,2645,2,0.9907407407407407,0.7998185666767463,0.8952796537087435,0.24429223744292236,0.9907407407407407,0.39194139194139194,0.9514749857205255,0.5135846493555803,0.1436707228422165,0.2973078245948973
Folliculitis,0.5,188,3335,186,701,2634,2,0.9893617021276596,0.7898050974512744,0.889583399789467,0.20969560315670802,0.9893617021276596,0.34604651162790695,0.9602587004370154,0.5207216580474527,0.13332857191562653,0.26778890886704865
Irritant Contact Dermatitis,0.5,174,3349,174,1274,2075,0,1.0,0.6195879366975217,0.8097939683487608,0.12016574585635359,1.0,0.21454993834771888,0.9286783153660554,0.4289236852837601,0.2138350009918213,0.3942524239129044
Tinea,0.5,144,3379,144,691,2688,0,1.0,0.7955016277005031,0.8977508138502516,0.1724550898203593,1.0,0.2941777323799796,0.9618887902403735,0.4608777910884554,0.13494151830673218,0.2830423664998474
Herpes Zoster,0.5,99,3424,99,376,3048,0,1.0,0.8901869158878505,0.9450934579439252,0.20842105263157895,1.0,0.34494773519163763,0.9843174738034551,0.5772126509078591,0.0787309780716896,0.18958605335681167
Drug Rash,0.5,104,3419,104,537,2882,0,1.0,0.8429365311494589,0.9214682655747295,0.1622464898595944,1.0,0.2791946308724832,0.9758251400544469,0.4403193781564745,0.12354903668165207,0.2855525669043557
Herpes Simplex,0.5,99,3424,99,346,3078,0,1.0,0.8989485981308412,0.9494742990654206,0.22247191011235956,1.0,0.3639705882352941,0.9874533890304918,0.6793071536100196,0.07272426038980484,0.1774045153141123
Impetigo,0.5,85,3438,85,597,2841,0,1.0,0.8263525305410122,0.9131762652705061,0.12463343108504399,1.0,0.22164276401564537,0.9789720425692091,0.4394787819301099,0.11370711028575897,0.24423619856613282
Acute Dermatitis NOS,0.5,87,3436,87,826,2610,0,1.0,0.759604190919674,0.879802095459837,0.09529025191675794,1.0,0.174,0.9669590408521,0.3387656430270103,0.1495387852191925,0.29586704367607314
Hypersensitivity,0.5,79,3444,79,744,2700,0,1.0,0.7839721254355401,0.89198606271777,0.0959902794653706,1.0,0.17516629711751663,0.9707765477293109,0.3826511779540485,0.130564883351326,0.27818121136994384
Acne,0.5,69,3454,69,183,3271,0,1.0,0.9470179502026635,0.9735089751013317,0.27380952380952384,1.0,0.42990654205607476,0.9935382627157759,0.7119720787745822,0.04674440994858742,0.1309493953679862
Pigmented Purpuric Eruption,0.5,69,3454,69,200,3254,0,1.0,0.9420961204400695,0.9710480602200348,0.25650557620817843,1.0,0.40828402366863903,0.9903451574733768,0.5962810769851098,0.04657416045665741,0.12377241826974429
Leukocytoclastic Vasculitis,0.5,69,3454,69,332,3122,0,1.0,0.9038795599305154,0.9519397799652577,0.17206982543640897,1.0,0.2936170212765957,0.9918263219287866,0.6280161483520118,0.06594309955835342,0.1546009624360503
Lichen Planus Lichenoid Eruption,0.5,62,3461,61,182,3279,1,0.9838709677419355,0.9474140421843398,0.9656425049631376,0.25102880658436216,0.9838709677419355,0.4,0.9907028548526903,0.6239380774015322,0.04814867675304413,0.1424749566666653
Pityriasis Rosea,0.5,56,3467,56,167,3300,0,1.0,0.9518315546582059,0.975915777329103,0.25112107623318386,1.0,0.4014336917562724,0.9937986732044995,0.582978594021768,0.04263577610254288,0.12708404930712924
Viral Exanthem,0.5,57,3466,57,442,3024,0,1.0,0.8724754760530872,0.9362377380265436,0.11422845691382766,1.0,0.20503597122302158,0.992382138265456,0.5970648719047698,0.08628780394792557,0.19545810416091275
Lichen Simplex Chronicus,0.5,55,3468,55,238,3230,0,1.0,0.9313725490196079,0.9656862745098039,0.18771331058020477,1.0,0.3160919540229885,0.9919156967599875,0.6537135123595108,0.06111355870962143,0.1741545754372482
Stasis Dermatitis,0.5,49,3474,49,156,3318,0,1.0,0.9550949913644214,0.9775474956822108,0.23902439024390243,1.0,0.3858267716535433,0.9923219719666796,0.5125485990138259,0.03555389121174812,0.097099071326807
Keratosis Pilaris,0.5,43,3480,43,391,3089,0,1.0,0.8876436781609195,0.9438218390804598,0.09907834101382489,1.0,0.18029350104821804,0.9920609462710506,0.5223198024784276,0.07896062731742859,0.17184846682868965
CD - Contact Dermatitis,0.5,49,3474,49,532,2942,0,1.0,0.8468624064478987,0.9234312032239493,0.08433734939759036,1.0,0.15555555555555556,0.978293562675502,0.3502505137651319,0.10997384786605835,0.2594076111963483
Scabies,0.5,44,3479,44,234,3245,0,1.0,0.9327392929002587,0.9663696464501293,0.15827338129496402,1.0,0.2732919254658385,0.9963939481042097,0.6860194809256706,0.05565851926803589,0.15272591662126073
