encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,auc_weighted,pr_auc_micro,pr_auc_macro,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit,brier_macro,ece_macro
siglip2_so400m,45,train,0.07011070110701106,0.19502314814814814,0.9856421164583887,0.32561816504897007,0.18759386928660246,0.995595199137698,0.31080309549452706,0.9569409218375061,0.9635716540354466,0.9117163116810555,0.4431621515938862,0.5313880306500496,0.8699635320270144,1.8010218563724099,0.02227722660744691,0.6693591814754981,0.9407646742057081,0.9849219170705439,0.1152791023608986,0.23517759198749824
siglip2_so400m,45,validation,0.05562913907284768,0.1522940187364881,0.7875776397515528,0.25523349436392917,0.1331126470157546,0.7130187424705747,0.22111492316563766,0.8730562993465714,0.8505301260217294,0.8007867674737487,0.239992953878362,0.27055175546550364,0.7717014209171038,3.0649006622516555,0.061597749576412036,0.44110275689223055,0.7669172932330827,0.899749373433584,0.12522648492595823,0.23699769086847144
siglip2_so400m,45,test,0.05033112582781457,0.1535697172975563,0.7952853598014888,0.25742971887550203,0.13046118593086128,0.6864246160070909,0.21548416580444815,0.8716156237043909,0.8394829767459366,0.8077529213484594,0.23527875270059018,0.25879542174171744,0.776530267450777,3.2,0.06273665926720316,0.475,0.785,0.9025,0.12531892930516614,0.23722392622221086
