label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece
Eczema,0.5,739,2784,457,886,1898,282,0.618403247631935,0.6817528735632183,0.6500780605975767,0.340282948622487,0.618403247631935,0.4390009606147935,0.7149096713483583,0.39059967436858906,0.21195538341999054,0.2489580828511441
Allergic Contact Dermatitis,0.5,611,2912,438,898,2014,173,0.7168576104746317,0.6916208791208791,0.7042392447977555,0.3278443113772455,0.7168576104746317,0.44992295839753466,0.7650758866747002,0.3893507377417646,0.20061497390270233,0.27221726423767595
Insect Bite,0.5,282,3241,247,1117,2124,35,0.875886524822695,0.6553532860228325,0.7656199054227637,0.1810850439882698,0.875886524822695,0.3001215066828676,0.8596046662771537,0.36502683129519015,0.20629890263080597,0.3601689998006536
Urticaria,0.5,232,3291,198,610,2681,34,0.853448275862069,0.8146460042540261,0.8340471400580476,0.24504950495049505,0.853448275862069,0.38076923076923075,0.9042280933371053,0.4914464925330548,0.13910435140132904,0.27511627025946683
Psoriasis,0.5,216,3307,179,611,2696,37,0.8287037037037037,0.8152403991533111,0.8219720514285074,0.22658227848101264,0.8287037037037037,0.3558648111332008,0.8903252360313141,0.39464471492612363,0.14480480551719666,0.28914297900812685
Folliculitis,0.5,188,3335,166,643,2692,22,0.8829787234042553,0.8071964017991005,0.8450875626016778,0.20519159456118666,0.8829787234042553,0.3329989969909729,0.9254681170053272,0.45712695063798253,0.1372239887714386,0.27680519990900043
Irritant Contact Dermatitis,0.5,174,3349,137,756,2593,37,0.7873563218390804,0.774260973424903,0.7808086476319918,0.1534154535274356,0.7873563218390804,0.25679475164011245,0.8675174953580241,0.3572927061860796,0.1679004281759262,0.3437621763275829
Tinea,0.5,144,3379,130,675,2704,14,0.9027777777777778,0.8002367564368156,0.8515072671072967,0.16149068322981366,0.9027777777777778,0.273972602739726,0.9228876886652856,0.3879145383494028,0.14902980625629425,0.3024396010202134
Herpes Zoster,0.5,99,3424,97,582,2842,2,0.9797979797979798,0.8300233644859814,0.9049106721419806,0.14285714285714285,0.9797979797979798,0.2493573264781491,0.9728830359671481,0.5233456124183995,0.12712423503398895,0.2693224010030519
Drug Rash,0.5,104,3419,100,397,3022,4,0.9615384615384616,0.8838841766598421,0.9227113190991518,0.2012072434607646,0.9615384615384616,0.33277870216306155,0.9593335883186718,0.4862476385308008,0.0939185693860054,0.22453615011019767
Herpes Simplex,0.5,99,3424,99,579,2845,0,1.0,0.8308995327102804,0.9154497663551402,0.14601769911504425,1.0,0.2548262548262548,0.9778420891154536,0.6081122018460343,0.11925172805786133,0.24831943274106863
Impetigo,0.5,85,3438,85,723,2715,0,1.0,0.7897033158813264,0.8948516579406631,0.1051980198019802,1.0,0.19036954087346025,0.9662560312082948,0.4343854238695925,0.14210380613803864,0.28482178943149744
Acute Dermatitis NOS,0.5,87,3436,84,449,2987,3,0.9655172413793104,0.869324796274738,0.9174210188270242,0.1575984990619137,0.9655172413793104,0.2709677419354839,0.9695884013755637,0.4787479982364455,0.1007620319724083,0.24093554844419418
Hypersensitivity,0.5,79,3444,78,574,2870,1,0.9873417721518988,0.8333333333333334,0.9103375527426161,0.1196319018404908,0.9873417721518988,0.213406292749658,0.9726657257530984,0.4817724023779483,0.11204276978969574,0.24746308427302968
Acne,0.5,69,3454,69,190,3264,0,1.0,0.944991314418066,0.9724956572090331,0.26640926640926643,1.0,0.42073170731707316,0.9927871906548174,0.6896788070182113,0.043675877153873444,0.11459392442000782
Pigmented Purpuric Eruption,0.5,69,3454,69,231,3223,0,1.0,0.9331210191082803,0.9665605095541401,0.23,1.0,0.37398373983739835,0.9921829762594094,0.6585841871604277,0.05218024179339409,0.1317118953700909
Leukocytoclastic Vasculitis,0.5,69,3454,69,329,3125,0,1.0,0.9047481181239143,0.9523740590619572,0.17336683417085427,1.0,0.2955032119914347,0.9942809429101316,0.711211144622647,0.06914365291595459,0.16553682003835374
