encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,auc_weighted,pr_auc_micro,pr_auc_macro,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit,brier_macro,ece_macro
siglip2_so400m,46,train,0.07805847289242124,0.20785542811416377,0.828768944429673,0.332355920456363,0.2028886277420864,0.934424305615352,0.32662789762226097,0.9279951220818833,0.9449582667925029,0.8650924351529624,0.4072852314844616,0.5891972653824831,0.8364488170417077,2.2764689185353393,0.03541029108332173,0.6397415185783522,0.8610662358642972,0.9520732364028002,0.10398345072957707,0.2129167986183718
siglip2_so400m,46,validation,0.07417218543046358,0.16481137909709337,0.662111801242236,0.2639267145333003,0.1442825256133494,0.645255532351232,0.23013172209779525,0.8600437910541132,0.8456216037585105,0.7886434703917427,0.21138290875486757,0.2627000809209998,0.7566926885495454,3.295364238410596,0.06962562985481136,0.42606516290726815,0.7192982456140351,0.8521303258145363,0.11210418067094885,0.21314343197078794
