encoder,classifier,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro
clip_vitb32,random_forest,train,0.9977330688580335,0.9976152623211447,1.0,0.9988062077198567,0.998237075546365,1.0,0.9991126161251378,0.9999970423774946,0.9999997707878455,0.999924385722379,0.9999955586291382,0.004541454045765097,0.04312902121631976
clip_vitb32,random_forest,validation,0.45490716180371354,0.37209302325581395,0.03980099502487562,0.07191011235955057,0.17623655913978495,0.019005728157451555,0.03315004788715858,0.8436789233484577,0.7822659417856578,0.20410549216986468,0.1451144647359803,0.039809754251366194,0.041754266862564775
clip_vitb32,random_forest,test,0.44,0.35964912280701755,0.05105853051058531,0.08942202835332606,0.121840888066605,0.01963993331509255,0.03236417887313028,0.8502813840753329,0.7882640747444046,0.23071759057627472,0.17212052217114504,0.039409959494117824,0.043261456029185304
