label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece
Eczema,0.5,739,2784,712,1596,1188,27,0.9634641407307172,0.4267241379310345,0.6950941393308758,0.30849220103986136,0.9634641407307172,0.46734492943879224,0.8243045996453734,0.5376756613000985,0.24818545579910278,0.3355790196563451
Allergic Contact Dermatitis,0.5,611,2912,593,1321,1591,18,0.9705400981996727,0.5463598901098901,0.7584499941547813,0.3098223615464995,0.9705400981996727,0.4697029702970297,0.8652404520602148,0.5466252012289381,0.22384777665138245,0.3331593070015324
Insect Bite,0.5,282,3241,282,792,2449,0,1.0,0.7556309780931811,0.8778154890465906,0.26256983240223464,1.0,0.415929203539823,0.948769204846591,0.5323164225432171,0.1586315631866455,0.30450441597572553
Urticaria,0.5,232,3291,232,606,2685,0,1.0,0.8158614402917046,0.9079307201458523,0.27684964200477324,1.0,0.4336448598130841,0.9717659971290562,0.654858699812833,0.12253162264823914,0.2565309034214756
Psoriasis,0.5,216,3307,216,577,2730,0,1.0,0.8255216208043544,0.9127608104021772,0.2723833543505675,1.0,0.42814667988107036,0.9681091735824122,0.5971213352200025,0.11663142591714859,0.245258115698313
Folliculitis,0.5,188,3335,188,456,2879,0,1.0,0.8632683658170914,0.9316341829085457,0.2919254658385093,1.0,0.4519230769230769,0.9749242400076557,0.5935323944740042,0.09650833904743195,0.2100648737041713
Irritant Contact Dermatitis,0.5,174,3349,174,866,2483,0,1.0,0.7414153478650344,0.8707076739325172,0.1673076923076923,1.0,0.28665568369028005,0.9607585726396282,0.5070403275995384,0.15949496626853943,0.32389921255107296
Tinea,0.5,144,3379,144,566,2813,0,1.0,0.8324948209529447,0.9162474104764724,0.2028169014084507,1.0,0.3372365339578454,0.9783199335766664,0.5649043314139623,0.1137567088007927,0.24753527204222445
Herpes Zoster,0.5,99,3424,99,228,3196,0,1.0,0.9334112149532711,0.9667056074766356,0.30275229357798167,1.0,0.4647887323943662,0.992878551873879,0.7061375748391328,0.054645780473947525,0.1459867199763905
Drug Rash,0.5,104,3419,104,350,3069,0,1.0,0.8976308862240421,0.948815443112021,0.2290748898678414,1.0,0.3727598566308244,0.9893749859383085,0.6264007118686739,0.07959999889135361,0.20329242038508558
Herpes Simplex,0.5,99,3424,99,270,3154,0,1.0,0.9211448598130841,0.9605724299065421,0.2682926829268293,1.0,0.4230769230769231,0.9940025252525253,0.7979225055158139,0.05942611023783684,0.1511332253588978
Impetigo,0.5,85,3438,85,341,3097,0,1.0,0.9008144269924374,0.9504072134962187,0.19953051643192488,1.0,0.33268101761252444,0.9897409574650105,0.5647878482926197,0.0773647129535675,0.19207322126317355
Acute Dermatitis NOS,0.5,87,3436,87,469,2967,0,1.0,0.8635040745052387,0.9317520372526193,0.1564748201438849,1.0,0.27060653188180406,0.9833440381090013,0.4758278245864741,0.0943993330001831,0.21126376048868228
Hypersensitivity,0.5,79,3444,79,513,2931,0,1.0,0.8510452961672473,0.9255226480836236,0.13344594594594594,1.0,0.23546944858420268,0.990745232949617,0.623820855237015,0.09618484973907471,0.21700702117094595
Acne,0.5,69,3454,69,151,3303,0,1.0,0.9562825709322524,0.9781412854661262,0.31363636363636366,1.0,0.47750865051903113,0.9964963956932941,0.8012257789202243,0.03610978275537491,0.10328982549230721
Pigmented Purpuric Eruption,0.5,69,3454,69,216,3238,0,1.0,0.937463810075275,0.9687319050376375,0.24210526315789474,1.0,0.3898305084745763,0.9941005177781694,0.6568468917136485,0.04547739773988724,0.116564146730242
Leukocytoclastic Vasculitis,0.5,69,3454,69,176,3278,0,1.0,0.9490445859872612,0.9745222929936306,0.2816326530612245,1.0,0.4394904458598726,0.9973355823535829,0.8254210919549279,0.039867520332336426,0.11218587700155963
Lichen Planus Lichenoid Eruption,0.5,62,3461,62,193,3268,0,1.0,0.944235770008668,0.9721178850043339,0.24313725490196078,1.0,0.3911671924290221,0.996472211089467,0.7788793467450157,0.045369647443294525,0.12783848477584073
Pityriasis Rosea,0.5,56,3467,56,163,3304,0,1.0,0.9529852898759734,0.9764926449379867,0.2557077625570776,1.0,0.4072727272727273,0.9964718364992377,0.7046226180667072,0.03731469064950943,0.107302527355515
Viral Exanthem,0.5,57,3466,57,168,3298,0,1.0,0.9515291402192729,0.9757645701096365,0.25333333333333335,1.0,0.40425531914893614,0.9958544659398063,0.6967978948340621,0.038115281611680984,0.10431304711900312
Lichen Simplex Chronicus,0.5,55,3468,55,182,3286,0,1.0,0.947520184544406,0.973760092272203,0.2320675105485232,1.0,0.3767123287671233,0.9991873754849534,0.9473720770248474,0.04566840082406998,0.14025561267887024
Stasis Dermatitis,0.5,49,3474,49,151,3323,0,1.0,0.9565342544617156,0.9782671272308578,0.245,1.0,0.39357429718875503,0.9941724530917722,0.5441018208520368,0.035822927951812744,0.09691540993329242
Keratosis Pilaris,0.5,43,3480,43,151,3329,0,1.0,0.9566091954022988,0.9783045977011494,0.22164948453608246,1.0,0.3628691983122363,0.9960638866613205,0.6419440761178739,0.0368061400949955,0.10136948524478093
CD - Contact Dermatitis,0.5,49,3474,49,337,3137,0,1.0,0.902993667242372,0.951496833621186,0.12694300518134716,1.0,0.22528735632183908,0.9961756723414754,0.7250658205060889,0.07415781915187836,0.19541293865779802
Scabies,0.5,44,3479,44,152,3327,0,1.0,0.9563092842770912,0.9781546421385456,0.22448979591836735,1.0,0.36666666666666664,0.998275366484622,0.7859481628550901,0.03742354363203049,0.1129749388839249
