encoder,classifier,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro
clip_vitb32,logistic,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0037772333390852313,0.05433799533348659
clip_vitb32,logistic,validation,0.0,0.12,0.3333333333333333,0.17647058823529413,0.1,0.12,0.10666666666666666,0.5319865319865319,0.6111111111111112,0.14870684551211935,0.6851851851851851,0.2587291785969297,0.3877033407144046
clip_vitb32,logistic,test,0.0,0.21212121212121213,0.28,0.2413793103448276,0.14933333333333335,0.2,0.16285714285714284,0.51008,0.4738095238095238,0.17814416539428263,0.4746031746031746,0.21477047569987756,0.30424998321814073
