encoder,classifier,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro
inception_v3,knn,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.02649402148384e-16,1.1447291336234918e-08
inception_v3,knn,validation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515993265993266,0.3611111111111111,0.13418314032066153,0.5185185185185185,0.1189059452103014,0.18758108881596958
inception_v3,knn,test,0.0,0.3333333333333333,0.04,0.07142857142857142,0.013333333333333332,0.02,0.016,0.47008000000000005,0.4071428571428572,0.20051367835129913,0.37777777777777777,0.1622319625824367,0.23453058133874297
