label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece
Pigmented Purpuric Eruption,0.5,69,3454,69,1284,2170,0,1.0,0.6282570932252461,0.8141285466126231,0.050997782705099776,1.0,0.0970464135021097,0.9537901865511945,0.326504321180042,0.24623030424118042,0.4530753428214252
Leukocytoclastic Vasculitis,0.5,69,3454,69,1568,1886,0,1.0,0.5460335842501448,0.7730167921250723,0.042150274893097125,1.0,0.08089097303634232,0.945927007544288,0.3171977195036753,0.26334914565086365,0.4714777099199672
Lichen Planus Lichenoid Eruption,0.5,62,3461,62,2266,1195,0,1.0,0.34527593181161514,0.6726379659058076,0.02663230240549828,1.0,0.05188284518828452,0.9120243077238538,0.2268883551622107,0.3239247798919678,0.544770465388137
Pityriasis Rosea,0.5,56,3467,56,1491,1976,0,1.0,0.569945197577156,0.7849725987885781,0.03619909502262444,1.0,0.06986899563318777,0.9526505006386748,0.22543120329847996,0.2671172022819519,0.4785512582740762
Viral Exanthem,0.5,57,3466,57,1212,2254,0,1.0,0.6503173687247548,0.8251586843623774,0.04491725768321513,1.0,0.08597285067873303,0.9623409360099614,0.32489234865250716,0.23235374689102173,0.42639748058449706
Lichen Simplex Chronicus,0.5,55,3468,55,2091,1377,0,1.0,0.39705882352941174,0.6985294117647058,0.025629077353215284,1.0,0.049977283053157656,0.9393257837894516,0.33563093708746594,0.31318819522857666,0.533524449549884
Stasis Dermatitis,0.5,49,3474,49,878,2596,0,1.0,0.7472654001151411,0.8736327000575705,0.05285868392664509,1.0,0.10040983606557377,0.9822941266316544,0.41491098031947293,0.1900242567062378,0.38554876749653594
Keratosis Pilaris,0.5,43,3480,43,940,2540,0,1.0,0.7298850574712644,0.8649425287356323,0.04374364191251272,1.0,0.08382066276803118,0.9799852980486501,0.417093168081738,0.1825709342956543,0.3659654714541445
CD - Contact Dermatitis,0.5,49,3474,49,2752,722,0,1.0,0.20782959124928038,0.6039147956246402,0.017493752231345947,1.0,0.0343859649122807,0.9128805235392948,0.12077740172226484,0.36881452798843384,0.5878132850718437
Scabies,0.5,44,3479,44,1388,2091,0,1.0,0.6010347801092268,0.8005173900546134,0.030726256983240222,1.0,0.05962059620596206,0.9712103791580653,0.40870299531911286,0.25169336795806885,0.45956880826182633
