encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,auc_weighted,pr_auc_micro,pr_auc_macro,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit,brier_macro,ece_macro
siglip2_so400m,48,train,0.0,0.06580940637660736,0.9933528316936985,0.12344088153177711,0.05847381571945633,0.994224748220864,0.10752142874493133,0.8202944804829507,0.8641281587755232,0.7609021511426037,0.1695496030632308,0.2706570605671187,0.7102380113898838,4.090831677547545,0.09494562980203924,0.34679590737749055,0.6365105008077544,0.7689822294022617,0.3117443593682488,0.5075132492068746
siglip2_so400m,48,validation,0.0,0.06415403523146251,0.9726708074534162,0.12036894696387394,0.05631638346878859,0.9522749994163149,0.10345802379596129,0.7760412062132425,0.7956411282776829,0.7076241186409633,0.11911445545356077,0.18948491787314448,0.6684540150265497,4.66887417218543,0.12046624000516434,0.23057644110275688,0.49624060150375937,0.681704260651629,0.31427569776632913,0.508214667685774
