encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro
siglip2_so400m,43,train,0.0,0.14652014652014653,0.8333333333333334,0.24922118380062305,0.2367114014296677,0.88,0.30860859457319273,0.7205308352849337,0.9210406162464986,0.3576775612920736,0.8174753628724217,0.2577034138044219,0.4377721620233435
siglip2_so400m,43,validation,0.0,0.0975609756097561,0.4444444444444444,0.16,0.05333333333333333,0.16,0.08,0.41414141414141414,0.4444444444444444,0.10895724768494267,0.5185185185185185,0.27361037908784697,0.4005555991331737
siglip2_so400m,43,test,0.0,0.19047619047619047,0.64,0.29357798165137616,0.17133333333333334,0.52,0.23523809523809525,0.5504,0.5880952380952381,0.19849358339601852,0.4587301587301587,0.2654743159410525,0.37233150700728096
