encoder,classifier,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro
siglip2_so400m,svm_linear,train,0.47293850949277416,0.0,0.0,0.0,0.0,0.0,0.0,0.9356299940344392,0.9829976504763803,0.41132343438970814,0.8351018797632298,0.033375251634715594,0.03453373740604761
siglip2_so400m,svm_linear,validation,0.47214854111405835,0.0,0.0,0.0,0.0,0.0,0.0,0.8379867949402935,0.7726600692581761,0.21575070183895506,0.1785151284027333,0.036762348885813215,0.009567493642547862
siglip2_so400m,svm_linear,test,0.4693333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8343270114348732,0.7682069867704269,0.2103236614793444,0.17472680907519766,0.036957407286829634,0.008897419336956097
