label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece
Eczema,0.5,739,2784,447,1116,1668,292,0.6048714479025711,0.5991379310344828,0.6020046894685269,0.28598848368522073,0.6048714479025711,0.38835794960903564,0.6389558836109686,0.30528753706210376,0.23764891922473907,0.27960932318236453
Allergic Contact Dermatitis,0.5,611,2912,410,1180,1732,201,0.6710310965630114,0.5947802197802198,0.6329056581716156,0.2578616352201258,0.6710310965630114,0.372557928214448,0.6768889610798366,0.30054013799933954,0.23528987169265747,0.31603891148913693
Insect Bite,0.5,282,3241,221,950,2291,61,0.7836879432624113,0.7068805924097501,0.7452842678360807,0.1887275832621691,0.7836879432624113,0.3041982105987612,0.8197999479190602,0.28465467037331116,0.20844756066799164,0.3764289219356416
Urticaria,0.5,232,3291,180,822,2469,52,0.7758620689655172,0.7502278942570647,0.763044981611291,0.17964071856287425,0.7758620689655172,0.2917341977309562,0.8544882071270654,0.39983214295694364,0.18551874160766602,0.3596500670777915
Psoriasis,0.5,216,3307,164,808,2499,52,0.7592592592592593,0.7556697913516782,0.7574645253054688,0.16872427983539096,0.7592592592592593,0.2760942760942761,0.8337911164869133,0.29302744955857274,0.19660614430904388,0.37920410074600264
Folliculitis,0.5,188,3335,165,682,2653,23,0.8776595744680851,0.7955022488755622,0.8365809116718237,0.19480519480519481,0.8776595744680851,0.3188405797101449,0.9001658745095538,0.3445154114965443,0.16770076751708984,0.34641015928914326
Irritant Contact Dermatitis,0.5,174,3349,132,1123,2226,42,0.7586206896551724,0.6646760226933413,0.7116483561742568,0.1051792828685259,0.7586206896551724,0.1847445766270119,0.7929884714256785,0.22943680193703478,0.21626032888889313,0.41204856766275205
Tinea,0.5,144,3379,123,920,2459,21,0.8541666666666666,0.7277300976620302,0.7909483821643484,0.11792905081495686,0.8541666666666666,0.2072451558550969,0.8771065568379862,0.2826099172697178,0.19139087200164795,0.38531479008311814
Herpes Zoster,0.5,99,3424,90,742,2682,9,0.9090909090909091,0.7832943925233645,0.8461926508071368,0.10817307692307693,0.9090909090909091,0.1933404940923738,0.9319125837817426,0.35463158287232227,0.16455331444740295,0.3577869941979825
Drug Rash,0.5,104,3419,84,722,2697,20,0.8076923076923077,0.7888271424393097,0.7982597250658088,0.10421836228287841,0.8076923076923077,0.18461538461538463,0.8933026975948883,0.2936172472935165,0.17334887385368347,0.37350803315047343
Herpes Simplex,0.5,99,3424,92,794,2630,7,0.9292929292929293,0.768107476635514,0.8487002029642217,0.1038374717832957,0.9292929292929293,0.18680203045685279,0.9389809308033606,0.4412436409839356,0.16053889691829681,0.35073563385265244
Impetigo,0.5,85,3438,80,788,2650,5,0.9411764705882353,0.7707969749854566,0.855986722786846,0.09216589861751152,0.9411764705882353,0.16789087093389296,0.9248434452314958,0.27797998734227924,0.16248926520347595,0.35221898087530085
Acute Dermatitis NOS,0.5,87,3436,79,896,2540,8,0.9080459770114943,0.7392316647264261,0.8236388208689602,0.08102564102564103,0.9080459770114943,0.1487758945386064,0.8937183038282954,0.21327310691790877,0.17971660196781158,0.3799684346462392
Hypersensitivity,0.5,79,3444,73,788,2656,6,0.9240506329113924,0.7711962833914053,0.8476234581513988,0.08478513356562137,0.9240506329113924,0.15531914893617021,0.8946507593466532,0.14129714638559188,0.1700126677751541,0.36351625510078245
Acne,0.5,69,3454,66,359,3095,3,0.9565217391304348,0.8960625361899247,0.9262921376601798,0.15529411764705883,0.9565217391304348,0.26720647773279355,0.9809336790782374,0.5375581416933015,0.0947088897228241,0.24955667845911172
Pigmented Purpuric Eruption,0.5,69,3454,68,452,3002,1,0.9855072463768116,0.8691372321945571,0.9273222392856844,0.13076923076923078,0.9855072463768116,0.23089983022071306,0.9730830878712351,0.41498450042694773,0.10836531221866608,0.2678079658438799
