encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,auc_weighted,pr_auc_micro,pr_auc_macro,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit,brier_macro,ece_macro
siglip2_so400m,47,train,0.09395401646324156,0.22839128305582762,0.9920233980324382,0.3712991988854058,0.21520609969645402,0.9981297177663745,0.35137154438005475,0.9702399982057677,0.9738254296872215,0.9263835734416054,0.5495752027664402,0.6453983140756826,0.9047805355337002,1.5676979846721544,0.014920146968919629,0.7560581583198708,0.9676898222940227,0.9956919763058697,0.09659943294610854,0.20315940725501921
siglip2_so400m,47,validation,0.06225165562913907,0.17084860445446856,0.7527950310559006,0.27849264705882354,0.1440037333837206,0.662390265196822,0.23475410329925345,0.8768505501380072,0.8452888005303688,0.8005303527510467,0.25400336953100944,0.27497564650957174,0.7827847472155075,3.0834437086092716,0.06024968265755088,0.49874686716791977,0.8120300751879699,0.9022556390977443,0.10840535616797474,0.203884978982549
siglip2_so400m,47,test,0.06225165562913907,0.1738885762521103,0.7667493796526055,0.2834862385321101,0.14267949058584867,0.6451304117096521,0.23202319911275787,0.8748026760390657,0.8366115724643961,0.8015015734413918,0.24904328298575013,0.26045463757849713,0.7887108309994081,3.1218543046357614,0.059038907965408643,0.5125,0.8,0.9125,0.10876264814285787,0.20454073131560896
