encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,auc_weighted,pr_auc_micro,pr_auc_macro,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit,brier_macro,ece_macro
siglip2_so400m,52,train,0.1578200397388589,0.2746416133473718,0.9016219090667376,0.42103302706729573,0.2645866978425412,0.9702048837144399,0.40859278362972473,0.9596956990460642,0.9691447279324399,0.915275955518248,0.5034731906763786,0.627533728749817,0.8795658296778504,1.7783139369855236,0.020931793664025335,0.7178244480344642,0.9418416801292407,0.9849219170705439,0.07573133556757984,0.1596052483429066
siglip2_so400m,52,validation,0.12317880794701987,0.19199101796407186,0.6372670807453417,0.29508196721311475,0.16571031589058602,0.6028527718207584,0.2545342825622884,0.8670911946983265,0.8432397781381282,0.7964359426425933,0.22898068646469596,0.25871468366941863,0.7653124102265324,3.165562913907285,0.06550478721474524,0.42105263157894735,0.7568922305764411,0.8796992481203008,0.08933073956321218,0.16176556590081362
