encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,auc_weighted,pr_auc_micro,pr_auc_macro,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit,brier_macro,ece_macro
siglip2_so400m,49,train,0.11325574794209481,0.2519967510491404,0.9898963041744216,0.4017264634475317,0.24014052683429504,0.997807095446804,0.3847949464721507,0.9739790489050513,0.9768674713687016,0.9323104191899227,0.5820491042950132,0.683392581117876,0.9156270866280116,1.4978711325574794,0.012736954472876177,0.786214324178783,0.9693053311793215,0.996230479267636,0.08735824126628344,0.18932386073601537
siglip2_so400m,49,validation,0.07682119205298013,0.18276187480339728,0.7217391304347827,0.2916666666666667,0.15046424425405516,0.6188055160390079,0.24069602508451113,0.8779293087269313,0.8482833442421227,0.8012323341710487,0.2621862417957458,0.27473783999976126,0.7858196109904122,3.066225165562914,0.060228258196206426,0.49373433583959897,0.8020050125313283,0.8922305764411027,0.09953973484234609,0.18963138009067504
siglip2_so400m,49,test,0.06887417218543046,0.18536887786732795,0.7419354838709677,0.29662698412698413,0.15081633232974714,0.6244444045833065,0.24161020656585377,0.876548945886646,0.8386316394118151,0.80497871760445,0.25770551385623297,0.2607243725976563,0.7845245849784427,3.168211920529801,0.06091631357009386,0.4875,0.7975,0.9025,0.10014923620958212,0.19052346814552085
