label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece
Eczema,0.5,739,2784,711,1596,1188,28,0.9621109607577808,0.4267241379310345,0.6944175493444076,0.3081924577373212,0.9621109607577808,0.46684175968483255,0.8255569229931718,0.5439258537136926,0.24958524107933044,0.33811121004872313
Allergic Contact Dermatitis,0.5,611,2912,594,1445,1467,17,0.972176759410802,0.5037774725274725,0.7379771159691373,0.29131927415399705,0.972176759410802,0.4483018867924528,0.8555491920109349,0.5294502581802556,0.23693743348121643,0.3500939647125447
Insect Bite,0.5,282,3241,281,761,2480,1,0.9964539007092199,0.7651959271829682,0.8808249139460941,0.2696737044145873,0.9964539007092199,0.4244712990936556,0.9446454010122959,0.508682614563833,0.15783289074897766,0.3047310089882281
Urticaria,0.5,232,3291,232,593,2698,0,1.0,0.8198116074141598,0.90990580370708,0.2812121212121212,1.0,0.4389782403027436,0.967494944414757,0.6250952940907167,0.12205479294061661,0.2544909186392658
Psoriasis,0.5,216,3307,216,638,2669,0,1.0,0.8070758996068945,0.9035379498034473,0.2529274004683841,1.0,0.40373831775700936,0.9612900245270973,0.5767044175624078,0.12492799758911133,0.25728459324631675
Folliculitis,0.5,188,3335,188,676,2659,0,1.0,0.7973013493253374,0.8986506746626687,0.2175925925925926,1.0,0.3574144486692015,0.9727391623337267,0.571583998251425,0.1306186467409134,0.26606997406824456
Irritant Contact Dermatitis,0.5,174,3349,174,830,2519,0,1.0,0.7521648253209914,0.8760824126604957,0.17330677290836655,1.0,0.29541595925297115,0.9576816548429279,0.5032233918489429,0.15534822642803192,0.3185837844615629
Tinea,0.5,144,3379,144,548,2831,0,1.0,0.8378218407812963,0.9189109203906481,0.20809248554913296,1.0,0.3444976076555024,0.974361661898655,0.5470829173469252,0.10736796259880066,0.23162784351481658
Herpes Zoster,0.5,99,3424,99,307,3117,0,1.0,0.9103387850467289,0.9551693925233644,0.2438423645320197,1.0,0.3920792079207921,0.9900110922307184,0.6546305573781325,0.0691380426287651,0.17192688257373465
Drug Rash,0.5,104,3419,104,399,3020,0,1.0,0.883299210295408,0.941649605147704,0.20675944333996024,1.0,0.342668863261944,0.9864276554098139,0.5759274667143647,0.09239131957292557,0.22657427417810688
Herpes Simplex,0.5,99,3424,99,313,3111,0,1.0,0.9085864485981309,0.9542932242990654,0.24029126213592233,1.0,0.38747553816046965,0.9939199235344095,0.7987425475240573,0.06662815064191818,0.16258206044429752
Impetigo,0.5,85,3438,85,371,3067,0,1.0,0.8920884235020361,0.946044211751018,0.18640350877192982,1.0,0.3142329020332717,0.9903774424254869,0.5828366488893802,0.0783066675066948,0.1873579333030616
Acute Dermatitis NOS,0.5,87,3436,87,542,2894,0,1.0,0.8422584400465658,0.9211292200232829,0.1383147853736089,1.0,0.2430167597765363,0.9795070450804866,0.4444329599452564,0.10631849616765976,0.2336246950185471
Hypersensitivity,0.5,79,3444,79,561,2883,0,1.0,0.8371080139372822,0.9185540069686411,0.1234375,1.0,0.21974965229485396,0.9846145929813728,0.5141743998392146,0.1035432517528534,0.23179005023611227
Acne,0.5,69,3454,69,196,3258,0,1.0,0.9432541980312681,0.971627099015634,0.26037735849056604,1.0,0.41317365269461076,0.9960096674303265,0.7740150183997374,0.048527125269174576,0.13398374732570015
Pigmented Purpuric Eruption,0.5,69,3454,69,209,3245,0,1.0,0.9394904458598726,0.9697452229299364,0.24820143884892087,1.0,0.3976945244956772,0.9928753052541478,0.6248857502094899,0.048158157616853714,0.13134442783073713
Leukocytoclastic Vasculitis,0.5,69,3454,69,228,3226,0,1.0,0.9339895773016792,0.9669947886508397,0.23232323232323232,1.0,0.3770491803278688,0.9953383181020954,0.7293344067603855,0.04961194097995758,0.12882808422901873
Lichen Planus Lichenoid Eruption,0.5,62,3461,62,270,3191,0,1.0,0.9219878647789657,0.9609939323894828,0.18674698795180722,1.0,0.3147208121827411,0.9957545367272185,0.7113275490411481,0.05979231372475624,0.15624479724243895
Pityriasis Rosea,0.5,56,3467,56,186,3281,0,1.0,0.9463513123738102,0.9731756561869052,0.23140495867768596,1.0,0.37583892617449666,0.9964718364992378,0.6984928017261604,0.04388199746608734,0.11411780583889788
Viral Exanthem,0.5,57,3466,57,260,3206,0,1.0,0.9249855741488748,0.9624927870744374,0.17981072555205047,1.0,0.3048128342245989,0.9942144744434659,0.647655486082484,0.053598612546920776,0.13557166189352893
Lichen Simplex Chronicus,0.5,55,3468,55,236,3232,0,1.0,0.9319492502883506,0.9659746251441753,0.18900343642611683,1.0,0.3179190751445087,0.9979763028205935,0.8677665194493376,0.05517248436808586,0.15238798524853425
Stasis Dermatitis,0.5,49,3474,49,149,3325,0,1.0,0.9571099597006333,0.9785549798503166,0.2474747474747475,1.0,0.3967611336032389,0.993790607780245,0.5303945106883942,0.034944552928209305,0.09570689814806559
Keratosis Pilaris,0.5,43,3480,43,187,3293,0,1.0,0.9462643678160919,0.973132183908046,0.18695652173913044,1.0,0.315018315018315,0.9970462443197006,0.7000548292162851,0.041362300515174866,0.10977904205037353
CD - Contact Dermatitis,0.5,49,3474,49,416,3058,0,1.0,0.8802533103051238,0.9401266551525619,0.1053763440860215,1.0,0.19066147859922178,0.9944368075382138,0.6442498214468988,0.08842813968658447,0.21932768581893478
Scabies,0.5,44,3479,44,213,3266,0,1.0,0.9387755102040817,0.9693877551020409,0.17120622568093385,1.0,0.292358803986711,0.9974849094567404,0.7570981592723617,0.050708867609500885,0.1415114344887831
