encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,auc_weighted,pr_auc_micro,pr_auc_macro,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit,brier_macro,ece_macro
siglip2_so400m,50,train,0.0,0.08667912611973964,0.7152353097580431,0.15461991665469177,0.08207339943207236,0.817781989780898,0.14270192665444234,0.7637165816715686,0.8112110939624817,0.7051427750042759,0.11994852295371695,0.19920384630796628,0.6601750536253539,4.8421799602611415,0.12431712528227681,0.22670974690360796,0.4658050619278406,0.6537425955842757,0.20574578809850996,0.3773982913511071
siglip2_so400m,50,validation,0.0,0.0800601956358164,0.6608695652173913,0.14281879194630873,0.07564977859948784,0.7396994611495803,0.13102534696463766,0.7370789235787674,0.764352469166163,0.6737828974815818,0.09571776264938847,0.17586878877233758,0.6366130700852181,5.215894039735099,0.1407400664055763,0.18045112781954886,0.40100250626566414,0.5789473684210527,0.2081501920913852,0.37878770594752786
